Andmete kirjeldus - D-PRODUCT;;
D_PRODUCT sisaldab toote andmeid. Iga rida s³steemis on unikaalne toode. ;;
Tabeli info tuleb m³³gis³steemist (tootehaldus/laohalduss³steemist?).;;
Tabelit uuendatakse ³ks kord põevas kell 6 hommikul.;;
;;
NIMI;FORMAAT;KIRJELDUS
ProductID;VARCHAR(4);Toote unikaalne ID
ProductName;TEXT;Toote unikaalne nimetus
Category;TEXT;Kategooria nimetus
CostPrice;DECIMAL (3,1);Ostuhind fikseeritud komakohaga (³ks) arv ³he toote³hiku kohta
Manufacturer;TEXT;Tootja ettev§tte nimi
